,x,y,class,0,1
12913,126,114,3,0.20467548,0.6901572
12914,127,114,3,0.032847412,0.43358007
12915,0,115,1,0.87677795,0.49407414
12916,1,115,1,0.94385904,0.517131
12917,2,115,1,0.9386877,0.54453415
12918,3,115,1,0.9626701,0.57035047
12919,4,115,1,0.9670563,0.5437763
12920,5,115,1,0.90613145,0.56834865
12921,6,115,1,0.9435797,0.55848545
12922,7,115,1,0.96736336,0.6061977
12923,8,115,1,0.9428997,0.5703358
12924,9,115,1,0.884102,0.50657344
12925,10,115,1,0.96095705,0.5462605
12926,11,115,1,0.9093454,0.547565
12927,12,115,1,0.9599901,0.579051
12928,13,115,1,0.9617761,0.5904296
12929,14,115,1,0.9330503,0.5570061
12930,15,115,1,0.9544398,0.58522284
12931,16,115,1,0.96287304,0.573277
12932,17,115,1,0.95165145,0.5453301
12933,18,115,1,0.8570339,0.5206442
12934,19,115,1,0.8530251,0.51263803
12935,20,115,1,0.97124434,0.56049097
12936,21,115,1,0.96103793,0.56646186
12937,22,115,1,0.9915242,0.5744154
12938,23,115,1,0.9870557,0.5773816
12939,24,115,1,0.9399532,0.54485196
12940,25,115,1,0.96028554,0.56660354
12941,27,115,1,0.9716545,0.5915202
12942,28,115,1,0.9437611,0.5797984
12943,29,115,1,0.9779057,0.57148904
12944,30,115,1,0.98208946,0.5548698
12945,31,115,1,0.9526137,0.55174625
12946,32,115,1,0.9643383,0.5527652
12947,33,115,1,0.9381948,0.5213044
12948,34,115,1,0.9457886,0.55192256
12949,35,115,1,0.9416388,0.5231794
12950,36,115,1,0.930614,0.5285724
12951,38,115,1,0.94946784,0.517484
12952,39,115,1,0.95912516,0.5374966
12953,40,115,1,0.9362546,0.53292817
12954,41,115,1,0.89458513,0.49366015
12955,42,115,1,0.9715526,0.55278534
12956,43,115,1,0.9561145,0.53874516
12957,44,115,1,0.88969594,0.52519685
12958,45,115,1,0.9361745,0.5164648
12959,46,115,1,0.9685849,0.5519939
12960,47,115,1,0.97420883,0.5306439
12961,48,115,1,0.93726766,0.53120315
12962,49,115,1,0.96567404,0.5358381
12963,50,115,1,0.89348,0.49918216
12964,51,115,1,0.97471035,0.5339419
12965,52,115,1,0.9497677,0.5848127
12966,53,115,1,0.88748676,0.60055304
12967,54,115,1,0.89618886,0.60081017
12968,55,115,1,0.90888524,0.599037
12969,56,115,1,0.9118867,0.63472956
12970,57,115,1,0.92544407,0.63400793
12971,58,115,1,0.9269032,0.56804186
12972,59,115,1,0.9308206,0.64481777
12973,60,115,1,0.93204147,0.6349346
12974,61,115,1,0.92251533,0.63372606
12975,62,115,1,0.9173535,0.57468635
12976,63,115,1,0.815499,0.5982294
12977,64,115,1,0.6518747,0.6092249
12978,65,115,1,0.5850399,0.59518975
12979,66,115,1,0.6134097,0.6121406
12980,67,115,1,0.5901279,0.59650135
12981,68,115,3,0.3865095,0.6312699
12982,69,115,2,0.37962773,0.660742
12983,70,115,3,0.3798035,0.6176767
12984,71,115,3,0.3433909,0.6262045
12985,72,115,3,0.29618177,0.59996605
12986,73,115,2,0.44581115,0.66559076
12987,74,115,2,0.43478304,0.6625141
12988,75,115,2,0.37242886,0.66942275
12989,76,115,2,0.4325166,0.66142225
12990,77,115,3,0.35461536,0.5920456
12991,78,115,3,0.21466394,0.44812572
12992,79,115,3,0.30179068,0.5357224
12993,80,115,3,0.1903652,0.3786546
12994,81,115,3,0.2436829,0.3760279
12995,83,115,3,0.25073949,0.36035785
12996,84,115,3,0.2756897,0.43786263
12997,85,115,2,0.41811374,0.6755168
12998,86,115,3,0.35609755,0.55403334
12999,87,115,2,0.3874072,0.6948944
13000,88,115,3,0.24402422,0.4135367
13001,89,115,3,0.352798,0.5231027
13002,90,115,3,0.32093498,0.48062092
13003,91,115,3,0.20477533,0.35331377
13004,92,115,3,0.13909693,0.26802576
13005,93,115,3,0.36303064,0.54440284
13006,94,115,2,0.40656042,0.70283425
13007,95,115,3,0.2544985,0.45383522
13008,96,115,3,0.31325707,0.4101476
13009,97,115,3,0.33187377,0.53369564
13010,98,115,3,0.26188585,0.38251272
13011,99,115,3,0.2670716,0.36332476
13012,100,115,3,0.33669984,0.6201899
13013,101,115,3,0.34209275,0.6686351
13014,102,115,3,0.33755842,0.655712
13015,103,115,3,0.3301563,0.65216875
13016,104,115,3,0.35580048,0.52327245
13017,105,115,3,0.14628597,0.5274442
13018,106,115,3,0.107318684,0.50385696
13019,107,115,3,0.1311918,0.44840565
13020,109,115,3,0.2786303,0.42878142
13021,110,115,3,0.31956017,0.47939372
13022,111,115,3,0.20231575,0.66094494
13023,112,115,3,0.19631507,0.6700994
13024,114,115,3,0.24511269,0.7243599
13025,116,115,3,0.18918534,0.6681157
13026,117,115,3,0.23392169,0.727464
13027,118,115,3,0.17966259,0.658993
13028,119,115,3,0.13185424,0.6090377
13029,120,115,3,0.092687376,0.516364
13030,121,115,3,0.14018613,0.62893635
13031,122,115,3,0.06394005,0.46506965
13032,123,115,3,0.21416904,0.71311927
13033,124,115,3,0.12035231,0.6367044
13034,125,115,3,0.16058971,0.6596588
13035,126,115,3,0.09047984,0.5449588
13036,127,115,3,0.18877263,0.63086957
13037,0,116,1,0.87644285,0.48229808
13038,1,116,1,0.8686054,0.49708164
13039,2,116,1,0.86274314,0.5071846
13040,3,116,1,0.89730626,0.5099749
13041,4,116,1,0.9560061,0.5402555
13042,5,116,1,0.86271703,0.47600508
13043,6,116,1,0.59277683,0.5006891
13044,7,116,1,0.8925897,0.5153073
13045,8,116,1,0.9231992,0.5189244
13046,9,116,1,0.86865234,0.5457601
13047,10,116,1,0.8945481,0.51154673
13048,11,116,1,0.87703973,0.5293364
13049,12,116,1,0.93412757,0.5794241
13050,13,116,1,0.8852819,0.5341962
13051,14,116,1,0.9106691,0.5256555
13052,15,116,1,0.8657355,0.5517805
13053,16,116,1,0.9300013,0.54432935
13054,17,116,1,0.8794704,0.5316604
13055,18,116,1,0.9686979,0.5573376
13056,19,116,1,0.9506128,0.57037044
13057,20,116,1,0.9491043,0.559056
13058,21,116,1,0.92884094,0.55283326
13059,22,116,1,0.8989685,0.53937197
13060,23,116,1,0.9075333,0.55991423
13061,24,116,1,0.8576789,0.5195225
13062,25,116,1,0.9598661,0.54183674
13063,26,116,1,0.8694624,0.5429144
13064,27,116,1,0.8913937,0.55839247
13065,28,116,1,0.9311259,0.55332965
13066,29,116,1,0.85474235,0.5350751
13067,30,116,1,0.9355846,0.5758161
13068,31,116,1,0.87288857,0.538007
13069,32,116,1,0.8997318,0.5235387
13070,33,116,1,0.9462165,0.56778944
13071,34,116,1,0.9193012,0.55360776
13072,35,116,1,0.8433848,0.5286835
13073,36,116,1,0.8525291,0.50457245
13074,37,116,1,0.9637967,0.54738533
13075,38,116,1,0.90155905,0.5693577
13076,39,116,1,0.8375304,0.53644735
13077,40,116,1,0.8448396,0.5403194
13078,41,116,1,0.84312874,0.51276416
13079,42,116,1,0.93248564,0.53688383
13080,43,116,1,0.8845339,0.5135066
13081,44,116,1,0.92654294,0.53821176
13082,45,116,1,0.92670625,0.5260494
13083,46,116,1,0.90390056,0.4968519
13084,47,116,1,0.8950975,0.49572012
13085,48,116,1,0.9122308,0.5240198
13086,49,116,1,0.96007997,0.5367751
13087,50,116,1,0.90876323,0.53599966
13088,51,116,1,0.96904963,0.5689366
13089,52,116,1,0.84319204,0.52438396
13090,53,116,1,0.90686244,0.62161773
13091,54,116,1,0.8742619,0.63780797
13092,55,116,1,0.91167384,0.61899054
13093,56,116,1,0.8672717,0.5940295
13094,57,116,1,0.89504194,0.6389908
13095,58,116,1,0.86473787,0.6024445
13096,59,116,1,0.8640003,0.58817345
13097,60,116,1,0.8822764,0.6163886
13098,61,116,1,0.87662584,0.58687574
13099,62,116,1,0.661511,0.5501481
13100,63,116,1,0.6199153,0.55128694
13101,64,116,1,0.58145404,0.60146296
13102,65,116,1,0.55113626,0.5572587
13103,66,116,1,0.5217283,0.52076143
13104,67,116,1,0.6263665,0.60466427
13105,68,116,3,0.23708168,0.5159252
13106,69,116,3,0.21310847,0.5582739
13107,70,116,3,0.20050743,0.4898461
13108,71,116,3,0.30177972,0.5627983
13109,72,116,3,0.30745503,0.5440945
13110,73,116,3,0.29561263,0.60305935
13111,74,116,2,0.3943112,0.6636485
13112,75,116,3,0.27154762,0.55836993
13113,76,116,3,0.3058727,0.59725344
13114,77,116,3,0.29489845,0.53421503
13115,78,116,3,0.348796,0.6084223
13116,79,116,3,0.15826108,0.39964336
13117,80,116,3,0.16095248,0.34571686
13118,81,116,3,0.051227152,0.26632455
13119,82,116,3,0.04167342,0.25831655
13120,83,116,3,0.3279689,0.5576512
13121,84,116,3,0.33868733,0.55354923
13122,85,116,3,0.35116214,0.57678276
13123,86,116,3,0.33277884,0.52562195
13124,87,116,3,0.23130865,0.4984456
13125,88,116,3,0.044807885,0.32064918
13126,89,116,3,0.05152335,0.2531818
13127,90,116,2,0.4056519,0.6367751
13128,91,116,3,0.23886919,0.34355995
13129,92,116,3,0.11948309,0.25167844
13130,93,116,3,0.058461253,0.24623245
13131,94,116,3,0.29185304,0.4568177
13132,95,116,3,0.24020985,0.59371096
13133,97,116,3,0.05277773,0.23918058
13134,98,116,3,0.12804072,0.49194735
13135,99,116,3,0.26032177,0.45328176
13136,100,116,3,0.2965463,0.39111677
13137,101,116,3,0.32278326,0.52948684
13138,102,116,3,0.10539091,0.38346565
13139,103,116,3,0.056928594,0.28726932
13140,104,116,3,0.17533301,0.28070328
13141,105,116,3,0.19323276,0.41881776
13142,106,116,3,0.14406732,0.29324314
13143,107,116,3,0.2346705,0.37058207
13144,108,116,3,0.2826591,0.62921125
13145,109,116,3,0.08371982,0.3719025
13146,110,116,3,0.26117727,0.5003352
13147,111,116,3,0.14334722,0.5947082
13148,112,116,3,0.20028977,0.6397247
13149,113,116,3,0.069571525,0.45766416
13150,114,116,3,0.26203108,0.7182735
13151,115,116,3,0.16037744,0.6298585
13152,116,116,3,0.0823648,0.5718109
13153,117,116,3,0.20301545,0.673892
13154,118,116,3,0.19966255,0.6836013
13155,119,116,3,0.19101217,0.60816526
13156,120,116,3,0.15676504,0.64047843
13157,121,116,3,0.14009412,0.6526442
13158,122,116,3,0.078609996,0.5113139
13159,123,116,3,0.15002455,0.61958146
13160,124,116,3,0.027445078,0.31215224
13161,125,116,3,0.076990575,0.4514655
13162,126,116,3,0.028070413,0.41260666
13163,127,116,3,0.033292674,0.38321865
13164,0,117,1,0.9372166,0.529786
13165,1,117,1,0.9148658,0.4954209
13166,2,117,1,0.8931502,0.50617933
13167,3,117,1,0.9109072,0.49717355
13168,4,117,1,0.9108985,0.48820823
13169,5,117,1,0.879682,0.48286602
13170,6,117,1,0.92034173,0.54259944
13171,7,117,1,0.9266084,0.56035733
13172,8,117,1,0.9145472,0.53754073
13173,9,117,1,0.8822244,0.5109027
13174,10,117,1,0.88275725,0.4981201
13175,11,117,1,0.85813016,0.5549005
13176,12,117,1,0.9219347,0.5420501
13177,13,117,1,0.8584876,0.5181903
13178,14,117,1,0.977679,0.561549
13179,15,117,1,0.96075976,0.559468
13180,16,117,1,0.8696364,0.5231801
13181,17,117,1,0.9812322,0.5792167
13182,18,117,1,0.8953627,0.5265074
13183,19,117,1,0.88599795,0.51983166
13184,20,117,1,0.88667536,0.5404812
13185,21,117,1,0.9477229,0.53926337
13186,22,117,1,0.93550104,0.5236863
13187,23,117,1,0.9322467,0.54074776
13188,24,117,1,0.9182616,0.5414712
13189,25,117,1,0.9792079,0.5628462
13190,26,117,1,0.9127757,0.5517872
13191,27,117,1,0.90337116,0.5730035
13192,28,117,1,0.93673027,0.5870202
13193,29,117,1,0.86101276,0.5735279
13194,30,117,1,0.8526449,0.51563853
13195,31,117,1,0.9440007,0.5526537
13196,32,117,1,0.85618234,0.5000359
13197,33,117,1,0.963104,0.5425325
13198,34,117,1,0.9219091,0.5431786
13199,35,117,1,0.91436577,0.5575077
13200,36,117,1,0.9396895,0.61038244
13201,37,117,1,0.9228969,0.56976783
13202,38,117,1,0.88634205,0.6012889
13203,39,117,1,0.84403116,0.526006
13204,40,117,1,0.9180942,0.57656157
13205,41,117,1,0.9403081,0.6208361
13206,42,117,1,0.94945574,0.546333
13207,43,117,1,0.9586064,0.54142636
13208,44,117,1,0.9480409,0.53941983
13209,45,117,1,0.9302712,0.5726794
13210,46,117,1,0.93185157,0.5232033
13211,47,117,1,0.926604,0.5247794
13212,48,117,1,0.9553893,0.55592746
13213,49,117,1,0.88978446,0.5257235
13214,50,117,1,0.9441249,0.5473861
13215,51,117,1,0.8961875,0.60962224
13216,52,117,1,0.9109242,0.58002645
13217,53,117,1,0.9311115,0.63481104
13218,54,117,1,0.89806,0.6174348
13219,55,117,1,0.9215616,0.6366044
13220,56,117,1,0.9221933,0.6432355
13221,57,117,1,0.88337815,0.59540766
13222,58,117,1,0.8985304,0.6248877
13223,59,117,1,0.90521306,0.64973706
13224,60,117,1,0.9351162,0.65756434
13225,61,117,1,0.7940307,0.5889008
13226,62,117,1,0.82184035,0.58896214
13227,63,117,1,0.5497497,0.52388126
13228,64,117,1,0.58491135,0.5897922
13229,65,117,2,0.48868322,0.63591635
13230,66,117,1,0.5803213,0.5870393
13231,67,117,1,0.5350036,0.5071724
13232,68,117,3,0.34962454,0.64656997
13233,69,117,3,0.281317,0.56542647
13234,70,117,3,0.34851384,0.6159989
13235,71,117,3,0.31472027,0.57366693
13236,72,117,3,0.38145748,0.61584675
13237,73,117,3,0.2053935,0.47892165
13238,74,117,3,0.24858707,0.40474376
13239,75,117,3,0.12144074,0.42038307
13240,76,117,3,0.32889724,0.52880293
13241,77,117,3,0.28540942,0.44295567
13242,78,117,3,0.24213046,0.48397145
13243,79,117,3,0.12254628,0.27122688
13244,80,117,3,0.22606224,0.47265628
13245,81,117,3,0.021190235,0.23352057
13246,82,117,3,0.21806622,0.47404456
13247,83,117,3,0.30604476,0.56395864
13248,84,117,3,0.17196214,0.43640465
13249,85,117,3,0.24217424,0.47223082
13250,86,117,3,0.27831253,0.5285224
13251,87,117,3,0.044641238,0.26067758
13252,88,117,3,0.14101641,0.26793867
13253,89,117,3,0.20900355,0.30887887
13254,90,117,3,0.23076354,0.4590546
13255,91,117,3,0.09722496,0.4324987
13256,92,117,3,0.27877712,0.4108711
13257,93,117,3,0.143733,0.28305373
13258,94,117,3,0.08989663,0.24706373
13259,95,117,3,0.13448508,0.25713432
13260,96,117,3,0.26974505,0.39706483
13261,98,117,3,0.17162506,0.29646352
13262,99,117,3,0.2523448,0.43239644
13263,100,117,3,0.1949619,0.40398335
13264,102,117,3,0.24871607,0.35976425
13265,103,117,3,0.08462813,0.24583556
13266,104,117,3,0.15748039,0.266864
13267,105,117,3,0.051556572,0.36586425
13268,106,117,3,0.098986216,0.3334378
13269,107,117,3,0.10692181,0.37623805
13270,108,117,3,0.2152061,0.57886016
13271,109,117,3,0.25837332,0.60651463
13272,110,117,3,0.22289905,0.6597121
13273,111,117,3,0.15755413,0.53916246
13274,112,117,3,0.16412267,0.6148956
13275,113,117,3,0.16554374,0.63326854
13276,114,117,3,0.2357286,0.6714841
13277,115,117,3,0.041680314,0.4827679
13278,116,117,3,0.12733905,0.5584626
13279,117,117,3,0.059858076,0.546839
13280,118,117,3,0.039845437,0.4844023
13281,119,117,3,0.22308752,0.7120876
13282,120,117,3,0.2434421,0.71320635
13283,121,117,3,0.18890212,0.46115184
13284,122,117,3,0.07017441,0.4887525
13285,123,117,3,0.043265708,0.44371012
13286,124,117,3,0.050185125,0.46744344
13287,125,117,3,0.069847554,0.5244457
13288,126,117,3,0.093806125,0.48206368
13289,127,117,3,0.16722167,0.6632111
13290,0,118,1,0.94434613,0.5281217
13291,1,118,1,0.9274002,0.50273305
13292,2,118,1,0.9263351,0.4837757
13293,3,118,1,0.9124233,0.4916102
13294,4,118,1,0.9349866,0.4822341
13295,5,118,1,0.88943243,0.4874697
13296,6,118,1,0.9005813,0.50556266
13297,7,118,1,0.90146613,0.4866748
13298,8,118,1,0.9260746,0.4932711
13299,9,118,1,0.85902476,0.48865116
13300,10,118,1,0.9000324,0.5223063
13301,11,118,1,0.93797565,0.5438959
13302,12,118,1,0.8993679,0.5307587
13303,13,118,1,0.9546611,0.5522023
13304,14,118,1,0.971339,0.5658628
13305,15,118,1,0.97011584,0.56148434
13306,16,118,1,0.9083263,0.55078393
13307,17,118,1,0.967594,0.5492974
13308,18,118,1,0.92646307,0.53593165
13309,19,118,1,0.95570344,0.5562202
13310,20,118,1,0.961729,0.56416625
13311,21,118,1,0.8601418,0.50798887
13312,22,118,1,0.8974293,0.52687705
13313,23,118,1,0.93928,0.54349136
13314,24,118,1,0.8729164,0.50152856
13315,25,118,1,0.86032957,0.5320056
13316,26,118,1,0.8835503,0.5784811
13317,27,118,1,0.92858833,0.5707544
13318,28,118,1,0.9291504,0.5560784
13319,29,118,1,0.923167,0.5451996
13320,30,118,1,0.8566346,0.5590254
13321,31,118,1,0.90283155,0.62326247
13322,32,118,1,0.83416194,0.5588079
13323,33,118,1,0.84639347,0.5332512
13324,34,118,1,0.89766186,0.51175433
13325,35,118,1,0.8794519,0.51027036
13326,36,118,1,0.92278665,0.5126918
13327,37,118,1,0.862389,0.54787874
13328,38,118,1,0.891051,0.5470603
13329,39,118,1,0.85709953,0.56602734
13330,40,118,1,0.94699085,0.61409867
13331,41,118,1,0.9308609,0.62065935
13332,42,118,1,0.9442033,0.5090208
13333,43,118,1,0.9451422,0.5377448
13334,44,118,1,0.8753201,0.5370285
13335,45,118,1,0.9531821,0.539163
13336,46,118,1,0.8978493,0.52856684
13337,47,118,1,0.94230425,0.5551126
13338,48,118,1,0.9365394,0.51989514
13339,49,118,1,0.9093529,0.54174185
13340,50,118,1,0.93594146,0.5567559
13341,51,118,1,0.9473462,0.5869111
13342,52,118,1,0.843114,0.5362703
13343,53,118,1,0.8946672,0.6166271
13344,54,118,1,0.9074881,0.6236804
13345,55,118,1,0.90928835,0.6463904
13346,56,118,1,0.91924167,0.63561314
13347,57,118,1,0.8810921,0.62262475
13348,58,118,1,0.90720916,0.6415742
13349,59,118,1,0.90288717,0.63803965
13350,60,118,1,0.93030435,0.6361482
13351,61,118,1,0.7886413,0.59062284
13352,62,118,1,0.8455681,0.6003232
13353,63,118,1,0.58017385,0.56639516
13354,64,118,3,0.49496514,0.472084
13355,65,118,1,0.5977553,0.597791
13356,66,118,3,0.49286026,0.50715643
13357,67,118,3,0.49815673,0.49750134
13358,68,118,3,0.21499598,0.51084083
13359,69,118,3,0.037228685,0.3437236
13360,70,118,3,0.2800814,0.4793782
13361,71,118,3,0.26404703,0.5526602
13362,72,118,3,0.07128061,0.33307192
13363,73,118,3,0.25468436,0.5373889
13364,74,118,3,0.26875934,0.52557105
13365,75,118,3,0.24167027,0.46489987
13366,76,118,3,0.25047645,0.5389667
13367,77,118,3,0.12030052,0.32718137
13368,78,118,3,0.06976463,0.27462813
13369,79,118,3,0.10987515,0.3990932
13370,80,118,3,0.13624261,0.3497876
13371,81,118,3,0.10572333,0.30998978
13372,82,118,3,0.19502616,0.41777688
13373,83,118,3,0.23134921,0.43937835
13374,84,118,3,0.29316232,0.52963734
13375,85,118,3,0.29242602,0.56833667
13376,86,118,3,0.25965995,0.41747096
13377,87,118,3,0.34971377,0.61451757
13378,88,118,3,0.28963864,0.4258002
13379,89,118,3,0.19273318,0.3721397
13380,90,118,3,0.30656707,0.5007084
13381,91,118,3,0.2084639,0.4326782
13382,92,118,3,0.056881893,0.28161013
13383,93,118,3,0.06782436,0.2382208
13384,95,118,3,0.08453307,0.25126252
13385,96,118,3,0.14428227,0.27097738
13386,97,118,3,0.006230356,0.28050345
13387,98,118,3,0.10779939,0.31635177
13388,99,118,3,0.24864903,0.3766917
13389,101,118,3,0.12319388,0.31314638
13390,102,118,3,0.11686352,0.25825807
13391,103,118,3,0.03440191,0.2636589
13392,104,118,3,0.113970585,0.2660742
13393,105,118,3,0.13219436,0.26747474
13394,106,118,3,0.027765373,0.24814738
13395,107,118,3,0.009938746,0.28032988
13396,108,118,3,0.045088828,0.34620327
13397,109,118,3,0.15995447,0.53449786
13398,110,118,3,0.12979281,0.57397074
13399,111,118,3,0.014832813,0.35674587
13400,112,118,3,0.09801767,0.54811203
13401,113,118,3,0.05304864,0.4448182
13402,114,118,3,0.036266048,0.4192315
13403,115,118,3,0.11731137,0.5935033
13404,116,118,3,0.037627127,0.4352119
13405,117,118,3,0.10138671,0.42650655
13406,118,118,3,0.08598142,0.52054167
13407,119,118,3,0.05797069,0.47475934
13408,120,118,3,0.043720827,0.44460875
13409,121,118,3,0.16774124,0.6517026
13410,122,118,3,0.036093596,0.3539462
13411,123,118,3,0.048287056,0.29205307
13412,124,118,3,0.015642088,0.3787854
13413,125,118,3,0.055274464,0.3856369
13414,126,118,3,0.040660944,0.40137094
13415,127,118,3,0.07393764,0.4862313
13416,0,119,1,0.9318425,0.5183741
13417,1,119,1,0.9500668,0.5250606
13418,2,119,1,0.9445641,0.5400156
13419,3,119,1,0.94985634,0.52484316
13420,4,119,1,0.9543791,0.5243962
13421,5,119,1,0.9130381,0.48725152
13422,6,119,1,0.91127485,0.48476893
13423,7,119,1,0.9461611,0.5019194
13424,8,119,1,0.87466365,0.50148106
13425,9,119,1,0.94493425,0.5182142
13426,10,119,1,0.9714945,0.5806654
13427,11,119,1,0.9237855,0.53624874
13428,13,119,1,0.98469424,0.58539724
13429,14,119,1,0.9665091,0.55056345
13430,15,119,1,0.9751163,0.5638726
13431,16,119,1,0.94315296,0.52357084
13432,17,119,1,0.93323755,0.5299086
13433,18,119,1,0.9554841,0.5841078
13434,19,119,1,0.96156156,0.546416
13435,20,119,1,0.8891783,0.5170145
13436,21,119,1,0.9429173,0.5479139
13437,22,119,1,0.9804061,0.5652832
13438,23,119,1,0.94470716,0.60465753
13439,24,119,1,0.96095616,0.55203956
13440,25,119,1,0.89383423,0.5049376
13441,26,119,1,0.96449935,0.5667901
13442,27,119,1,0.9433955,0.5740641
13443,28,119,1,0.85517514,0.50223315
13444,29,119,1,0.87388366,0.52319694
13445,30,119,1,0.9403068,0.53551984
13446,31,119,1,0.866555,0.52130836
13447,34,119,1,0.7912871,0.5952365
13448,35,119,1,0.79598397,0.6074349
13449,36,119,1,0.8783042,0.5380718
13450,37,119,1,0.93496823,0.5293641
13451,38,119,1,0.8259308,0.58865505
13452,39,119,1,0.8725207,0.60512334
13453,40,119,1,0.921188,0.51235306
13454,41,119,1,0.88936806,0.5507884
13455,43,119,1,0.9125934,0.62994933
13456,44,119,1,0.9296445,0.64029104
13457,45,119,1,0.93754214,0.55868924
13458,46,119,1,0.9409828,0.6196346
13459,47,119,1,0.94039345,0.589129
13460,49,119,1,0.9480385,0.5988416
13461,50,119,1,0.9591705,0.56118506
13462,51,119,1,0.92059517,0.6200824
13463,52,119,1,0.94675285,0.6253329
13464,53,119,1,0.89114445,0.63394004
13465,55,119,1,0.9246446,0.64732933
13466,56,119,1,0.9119472,0.6387388
13467,57,119,1,0.8702487,0.58651334
13468,58,119,1,0.88241816,0.61954343
13469,59,119,1,0.9063527,0.62688106
13470,60,119,1,0.92515904,0.5610694
13471,62,119,1,0.8391294,0.6275239
13472,63,119,1,0.85115826,0.61335623
13473,64,119,1,0.59249383,0.5770214
13474,65,119,1,0.5936215,0.6002634
13475,66,119,1,0.5767806,0.6054345
13476,67,119,3,0.33040226,0.60411173
13477,68,119,3,0.366601,0.6489249
13478,69,119,3,0.29129308,0.61439437
13479,70,119,3,0.36131915,0.6323897
13480,71,119,3,0.3327721,0.65529805
13481,72,119,3,0.30713695,0.5646827
13482,73,119,2,0.3853562,0.6733609
13483,74,119,3,0.3770462,0.6421453
13484,75,119,3,0.20565833,0.42002666
13485,76,119,3,0.24454041,0.43028238
13486,77,119,3,0.23477907,0.41545984
13487,78,119,3,0.17811729,0.35738617
13488,79,119,3,0.3026933,0.56720996
